Test MSE,Train loss,Valid MSE,epoch,step
,,0.40134182572364807,172,18164
,0.15061427652835846,,172,18164
,,0.3786693215370178,173,18269
,0.1427048295736313,,173,18269
,,0.34875214099884033,174,18374
,0.13174526393413544,,174,18374
,,0.35673844814300537,175,18479
,0.144766703248024,,175,18479
,,0.3624635934829712,176,18584
,0.1440925896167755,,176,18584
,,0.37823382019996643,177,18689
,0.14259018003940582,,177,18689
,,0.3974864184856415,178,18794
,0.15568332374095917,,178,18794
,,0.3585495948791504,179,18899
,0.15495850145816803,,179,18899
,,0.37638384103775024,180,19004
,0.14823628962039948,,180,19004
,,0.37636202573776245,181,19109
,0.14805997908115387,,181,19109
,,0.3762109875679016,182,19214
,0.14326845109462738,,182,19214
,,0.37112852931022644,183,19319
,0.14807207882404327,,183,19319
,,0.3852871060371399,184,19424
,0.14359313249588013,,184,19424
,,0.37571755051612854,185,19529
,0.14622114598751068,,185,19529
,,0.36574625968933105,186,19634
,0.14421580731868744,,186,19634
,,0.36771854758262634,187,19739
,0.14882805943489075,,187,19739
,,0.36699602007865906,188,19844
,0.14682237803936005,,188,19844
,,0.37833166122436523,189,19949
,0.1336827576160431,,189,19949
,,0.3925021290779114,190,20054
,0.1533520668745041,,190,20054
,,0.38411906361579895,191,20159
,0.1385510265827179,,191,20159
,,0.37144967913627625,192,20264
,0.13833025097846985,,192,20264
,,0.3597698211669922,193,20369
,0.14804208278656006,,193,20369
,,0.3930988311767578,194,20474
,0.14291878044605255,,194,20474
,,0.35767224431037903,195,20579
,0.14564280211925507,,195,20579
,,0.35517969727516174,196,20684
,0.14309319853782654,,196,20684
,,0.3685999810695648,197,20789
,0.14287570118904114,,197,20789
,,0.37025412917137146,198,20894
,0.14145374298095703,,198,20894
,,0.3715853989124298,199,20999
,0.1427910029888153,,199,20999
0.5014427900314331,,,200,21000
