Test MSE,Train loss,Valid MSE,epoch,step
,,0.3435937166213989,36,1960
,0.19124343991279602,,36,1960
,,0.3788227438926697,37,2013
,0.17831675708293915,,37,2013
,,0.37941214442253113,38,2066
,0.17060457170009613,,38,2066
,,0.37477919459342957,39,2119
,0.19025032222270966,,39,2119
,,0.37609976530075073,40,2172
,0.17304149270057678,,40,2172
,,0.3730042278766632,41,2225
,0.16649237275123596,,41,2225
,,0.3688637912273407,42,2278
,0.17002081871032715,,42,2278
,,0.35569339990615845,43,2331
,0.1683850884437561,,43,2331
,,0.35564303398132324,44,2384
,0.1731613725423813,,44,2384
,,0.3270583152770996,45,2437
,0.17628979682922363,,45,2437
,,0.41499531269073486,46,2490
,0.16608503460884094,,46,2490
,,0.4790365695953369,47,2543
,0.1665334701538086,,47,2543
,,0.3425008952617645,48,2596
,0.16405367851257324,,48,2596
,,0.3489857316017151,49,2649
,0.16880467534065247,,49,2649
,,0.36309897899627686,50,2702
,0.16765475273132324,,50,2702
,,0.3968604505062103,51,2755
,0.16086894273757935,,51,2755
,,0.3942869305610657,52,2808
,0.15575647354125977,,52,2808
,,0.33094969391822815,53,2861
,0.1547422856092453,,53,2861
,,0.37784263491630554,54,2914
,0.15002615749835968,,54,2914
,,0.3395654559135437,55,2967
,0.15464328229427338,,55,2967
,,0.3828120231628418,56,3020
,0.1540665179491043,,56,3020
,,0.4222618043422699,57,3073
,0.14869284629821777,,57,3073
,,0.3534233570098877,58,3126
,0.15576517581939697,,58,3126
,,0.3641854226589203,59,3179
,0.14834845066070557,,59,3179
,,0.34631118178367615,60,3232
,0.14804531633853912,,60,3232
,,0.35194557905197144,61,3285
,0.15246352553367615,,61,3285
,,0.41858869791030884,62,3338
,0.15238921344280243,,62,3338
,,0.345490962266922,63,3391
,0.14742283523082733,,63,3391
,,0.3301340639591217,64,3444
,0.14873144030570984,,64,3444
,,0.37154123187065125,65,3497
,0.14209145307540894,,65,3497
,,0.340279757976532,66,3550
,0.13936755061149597,,66,3550
,,0.40597131848335266,67,3603
,0.13875743746757507,,67,3603
,,0.3503660261631012,68,3656
,0.141660675406456,,68,3656
,,0.4373163878917694,69,3709
,0.1460898369550705,,69,3709
,,0.35534030199050903,70,3762
,0.14023680984973907,,70,3762
,,0.3335736095905304,71,3815
,0.1439584493637085,,71,3815
,,0.34559524059295654,72,3868
,0.13576054573059082,,72,3868
,,0.3196382522583008,73,3921
,0.1287831962108612,,73,3921
,,0.3502723276615143,74,3974
,0.1364816427230835,,74,3974
,,0.3226429224014282,75,4027
,0.13632796704769135,,75,4027
,,0.34915775060653687,76,4080
,0.1402370184659958,,76,4080
,,0.409713476896286,77,4133
,0.1440272331237793,,77,4133
,,0.35422229766845703,78,4186
,0.1406709998846054,,78,4186
,,0.3802970349788666,79,4239
,0.1381397247314453,,79,4239
,,0.3313773572444916,80,4292
,0.13684821128845215,,80,4292
,,0.3287939429283142,81,4345
,0.13030152022838593,,81,4345
,,0.343396931886673,82,4398
,0.1272338479757309,,82,4398
,,0.35764554142951965,83,4451
,0.13358189165592194,,83,4451
,,0.3607412874698639,84,4504
,0.12833166122436523,,84,4504
,,0.3715846538543701,85,4557
,0.12732411921024323,,85,4557
,,0.3457164466381073,86,4610
,0.13371232151985168,,86,4610
,,0.3388005197048187,87,4663
,0.1220117062330246,,87,4663
,,0.33948302268981934,88,4716
,0.1250348687171936,,88,4716
,,0.3708011507987976,89,4769
,0.12959817051887512,,89,4769
,,0.3459959030151367,90,4822
,0.13985924422740936,,90,4822
,,0.3814133107662201,91,4875
,0.12899121642112732,,91,4875
,,0.3338100016117096,92,4928
,0.12528707087039948,,92,4928
,,0.3204875588417053,93,4981
,0.12304338067770004,,93,4981
,,0.3896683156490326,94,5034
,0.1265060156583786,,94,5034
,,0.3522946834564209,95,5087
,0.13347990810871124,,95,5087
,,0.37532511353492737,96,5140
,0.12763817608356476,,96,5140
,,0.34085315465927124,97,5193
,0.11571096628904343,,97,5193
,,0.4364408552646637,98,5246
,0.11783929169178009,,98,5246
,,0.39808356761932373,99,5299
,0.12382898479700089,,99,5299
0.5199441909790039,,,100,5300
