Test MSE,Train loss,Valid MSE,epoch,step
,,0.4448733925819397,115,12179
,0.10205179452896118,,115,12179
,,0.41167718172073364,116,12284
,0.100925974547863,,116,12284
,,0.44214484095573425,117,12389
,0.10300406068563461,,117,12389
,,0.5358648300170898,118,12494
,0.11440429836511612,,118,12494
,,0.4419233500957489,119,12599
,0.10255707055330276,,119,12599
,,0.4350602328777313,120,12704
,0.11099325120449066,,120,12704
,,0.41515520215034485,121,12809
,0.09848963469266891,,121,12809
,,0.41526028513908386,122,12914
,0.10307759046554565,,122,12914
,,0.6145379543304443,123,13019
,0.09955642372369766,,123,13019
,,0.40366750955581665,124,13124
,0.10254845023155212,,124,13124
,,0.42078205943107605,125,13229
,0.09662884473800659,,125,13229
,,0.43198907375335693,126,13334
,0.10159464925527573,,126,13334
,,0.46293023228645325,127,13439
,0.08553590625524521,,127,13439
,,0.5034504532814026,128,13544
,0.09893888980150223,,128,13544
,,0.3922181725502014,129,13649
,0.08790465444326401,,129,13649
,,0.429279088973999,130,13754
,0.10224654525518417,,130,13754
,,0.4790545105934143,131,13859
,0.09781993925571442,,131,13859
,,0.3865792453289032,132,13964
,0.09945350885391235,,132,13964
,,0.45175787806510925,133,14069
,0.09478597342967987,,133,14069
,,0.45135724544525146,134,14174
,0.09540337324142456,,134,14174
,,0.4150594174861908,135,14279
,0.0863691046833992,,135,14279
,,0.41854146122932434,136,14384
,0.08619896322488785,,136,14384
,,0.4375011622905731,137,14489
,0.09872699528932571,,137,14489
,,0.4048689007759094,138,14594
,0.08915084600448608,,138,14594
,,0.4487876892089844,139,14699
,0.09585432708263397,,139,14699
,,0.40598157048225403,140,14804
,0.0904085636138916,,140,14804
,,0.52393639087677,141,14909
,0.09395781904459,,141,14909
,,0.41200441122055054,142,15014
,0.08837877959012985,,142,15014
,,0.4109436273574829,143,15119
,0.09452670812606812,,143,15119
,,0.43168988823890686,144,15224
,0.08817091584205627,,144,15224
,,0.4476318359375,145,15329
,0.08601384609937668,,145,15329
,,0.5110023021697998,146,15434
,0.08590061962604523,,146,15434
,,0.46402236819267273,147,15539
,0.09269792586565018,,147,15539
,,0.4132940173149109,148,15644
,0.09501150995492935,,148,15644
,,0.39452072978019714,149,15749
,0.08449828624725342,,149,15749
,,0.42335182428359985,150,15854
,0.0962575301527977,,150,15854
,,0.4508577883243561,151,15959
,0.09101498126983643,,151,15959
,,0.3982279896736145,152,16064
,0.08547180145978928,,152,16064
,,0.4027691185474396,153,16169
,0.08481867611408234,,153,16169
,,0.42417776584625244,154,16274
,0.08389350026845932,,154,16274
,,0.4168144166469574,155,16379
,0.08280739933252335,,155,16379
,,0.46472498774528503,156,16484
,0.08131606131792068,,156,16484
,,0.3823331892490387,157,16589
,0.09277010709047318,,157,16589
,,0.38404661417007446,158,16694
,0.0837177261710167,,158,16694
,,0.40631550550460815,159,16799
,0.0887446403503418,,159,16799
,,0.42361965775489807,160,16904
,0.08385857939720154,,160,16904
,,0.402971476316452,161,17009
,0.0816594734787941,,161,17009
,,0.38715288043022156,162,17114
,0.08346544206142426,,162,17114
,,0.5008983016014099,163,17219
,0.0801539346575737,,163,17219
,,0.39113831520080566,164,17324
,0.07408587634563446,,164,17324
,,0.40291887521743774,165,17429
,0.07884275168180466,,165,17429
,,0.47014495730400085,166,17534
,0.08649134635925293,,166,17534
,,0.4196460247039795,167,17639
,0.0849502831697464,,167,17639
,,0.403285950422287,168,17744
,0.0830913707613945,,168,17744
,,0.4066087007522583,169,17849
,0.07980962097644806,,169,17849
,,0.40313640236854553,170,17954
,0.0789719671010971,,170,17954
,,0.3899708390235901,171,18059
,0.08094503730535507,,171,18059
,,0.40976446866989136,172,18164
,0.0864282175898552,,172,18164
,,0.3953292667865753,173,18269
,0.08010918647050858,,173,18269
,,0.39814329147338867,174,18374
,0.08212494105100632,,174,18374
,,0.44203832745552063,175,18479
,0.0765451192855835,,175,18479
,,0.39601412415504456,176,18584
,0.08283881098031998,,176,18584
,,0.40946465730667114,177,18689
,0.0760723203420639,,177,18689
,,0.3883451521396637,178,18794
,0.08140099793672562,,178,18794
,,0.4076233506202698,179,18899
,0.07309187203645706,,179,18899
,,0.39226657152175903,180,19004
,0.07046236842870712,,180,19004
,,0.4317270517349243,181,19109
,0.07826253771781921,,181,19109
,,0.4695543348789215,182,19214
,0.08051066845655441,,182,19214
,,0.41401827335357666,183,19319
,0.07755469530820847,,183,19319
,,0.41275957226753235,184,19424
,0.07732830941677094,,184,19424
,,0.39281073212623596,185,19529
,0.07939157634973526,,185,19529
,,0.4124276340007782,186,19634
,0.07959669083356857,,186,19634
,,0.4612310528755188,187,19739
,0.07162957638502121,,187,19739
,,0.40562620759010315,188,19844
,0.06777308136224747,,188,19844
,,0.3880249559879303,189,19949
,0.07266777753829956,,189,19949
,,0.38655224442481995,190,20054
,0.07533333450555801,,190,20054
,,0.43104252219200134,191,20159
,0.06853555142879486,,191,20159
,,0.3880557417869568,192,20264
,0.07467255741357803,,192,20264
,,0.4430656433105469,193,20369
,0.07905146479606628,,193,20369
,,0.4340962767601013,194,20474
,0.0693763867020607,,194,20474
,,0.40453892946243286,195,20579
,0.06843302398920059,,195,20579
,,0.41473233699798584,196,20684
,0.0813317522406578,,196,20684
,,0.403603732585907,197,20789
,0.06695806235074997,,197,20789
,,0.4078208804130554,198,20894
,0.06923689693212509,,198,20894
,,0.4484882056713104,199,20999
,0.06945540010929108,,199,20999
0.4205853343009949,,,200,21000
