Test MSE,Train loss,Valid MSE,epoch,step
,,0.3969852328300476,33,3569
,0.16870367527008057,,33,3569
,,0.36422812938690186,34,3674
,0.17371006309986115,,34,3674
,,0.41614168882369995,35,3779
,0.16941456496715546,,35,3779
,,0.44259342551231384,36,3884
,0.15230801701545715,,36,3884
,,0.36489593982696533,37,3989
,0.14943338930606842,,37,3989
,,0.38316115736961365,38,4094
,0.1596420556306839,,38,4094
,,0.3759686350822449,39,4199
,0.15886852145195007,,39,4199
,,0.3365025818347931,40,4304
,0.14375224709510803,,40,4304
,,0.4417107403278351,41,4409
,0.14672428369522095,,41,4409
,,0.34715932607650757,42,4514
,0.14488820731639862,,42,4514
,,0.3485400676727295,43,4619
,0.14847393333911896,,43,4619
,,0.35664403438568115,44,4724
,0.1443285346031189,,44,4724
,,0.35062429308891296,45,4829
,0.13297228515148163,,45,4829
,,0.4085782766342163,46,4934
,0.15404470264911652,,46,4934
,,0.4081633687019348,47,5039
,0.1503983736038208,,47,5039
,,0.4426199197769165,48,5144
,0.15979047119617462,,48,5144
,,0.47564616799354553,49,5249
,0.14087654650211334,,49,5249
,,0.3570767343044281,50,5354
,0.13166989386081696,,50,5354
,,0.40380290150642395,51,5459
,0.13431882858276367,,51,5459
,,0.3758123815059662,52,5564
,0.1495106816291809,,52,5564
,,0.36633431911468506,53,5669
,0.13766732811927795,,53,5669
,,0.4110061824321747,54,5774
,0.13180068135261536,,54,5774
,,0.3613613545894623,55,5879
,0.1241525188088417,,55,5879
,,0.36488863825798035,56,5984
,0.12355975061655045,,56,5984
,,0.38179752230644226,57,6089
,0.13411420583724976,,57,6089
,,0.3533729016780853,58,6194
,0.12267835438251495,,58,6194
,,0.3548899292945862,59,6299
,0.12438207119703293,,59,6299
,,0.4045603275299072,60,6404
,0.11850079149007797,,60,6404
,,0.3712308704853058,61,6509
,0.11421459913253784,,61,6509
,,0.36554253101348877,62,6614
,0.11835640668869019,,62,6614
,,0.3680485188961029,63,6719
,0.11979594826698303,,63,6719
,,0.39262354373931885,64,6824
,0.11922936886548996,,64,6824
,,0.3671290874481201,65,6929
,0.12020891904830933,,65,6929
,,0.3741775453090668,66,7034
,0.12726326286792755,,66,7034
,,0.46412962675094604,67,7139
,0.11847640573978424,,67,7139
,,0.3377819061279297,68,7244
,0.11286910623311996,,68,7244
,,0.3632109463214874,69,7349
,0.1131192222237587,,69,7349
,,0.478159636259079,70,7454
,0.11266366392374039,,70,7454
,,0.3599630296230316,71,7559
,0.11324919015169144,,71,7559
,,0.3675784468650818,72,7664
,0.11042673885822296,,72,7664
,,0.3830210268497467,73,7769
,0.11048539727926254,,73,7769
,,0.37446916103363037,74,7874
,0.11239408701658249,,74,7874
,,0.34524863958358765,75,7979
,0.10860452800989151,,75,7979
,,0.3654695451259613,76,8084
,0.10388688743114471,,76,8084
,,0.3493204712867737,77,8189
,0.10656145960092545,,77,8189
,,0.35007038712501526,78,8294
,0.10575369000434875,,78,8294
,,0.38137009739875793,79,8399
,0.11556444317102432,,79,8399
,,0.39513882994651794,80,8504
,0.10443892329931259,,80,8504
,,0.3702070415019989,81,8609
,0.09934023767709732,,81,8609
,,0.39453065395355225,82,8714
,0.09934836626052856,,82,8714
,,0.3674902021884918,83,8819
,0.1020759865641594,,83,8819
,,0.36697766184806824,84,8924
,0.10861527919769287,,84,8924
,,0.3912374973297119,85,9029
,0.11150262504816055,,85,9029
,,0.372884601354599,86,9134
,0.10548008978366852,,86,9134
,,0.34297996759414673,87,9239
,0.09739154577255249,,87,9239
,,0.4380723237991333,88,9344
,0.09565950185060501,,88,9344
,,0.46029335260391235,89,9449
,0.0874897837638855,,89,9449
,,0.42068079113960266,90,9554
,0.10389687120914459,,90,9554
,,0.352012038230896,91,9659
,0.09613574296236038,,91,9659
,,0.348734050989151,92,9764
,0.09878944605588913,,92,9764
,,0.3495728075504303,93,9869
,0.08701933920383453,,93,9869
,,0.35565483570098877,94,9974
,0.10084223747253418,,94,9974
,,0.4050692617893219,95,10079
,0.0978870540857315,,95,10079
,,0.3797908425331116,96,10184
,0.10472708940505981,,96,10184
,,0.4315826892852783,97,10289
,0.1050816997885704,,97,10289
,,0.40426939725875854,98,10394
,0.09544143080711365,,98,10394
,,0.3467532992362976,99,10499
,0.09733539819717407,,99,10499
0.326602965593338,,,100,10500
